,0,1,2,3,4,0
0,0.6241107293582775,2.321270276250732,2.4746725475518394,2.676239491768637,0.375253282741706,2
1,-0.4559879751138232,-0.957350981616934,1.1395948039925232,2.426838331448373,2.2737671050570656,2
2,-1.828804911702199,0.0428847736955256,-0.4522287813014609,0.406414912371525,0.8678021784707044,0
3,-1.7160060511293933,-0.4953373234948351,0.0306310222216712,-0.1121616118390527,-0.2355978828054409,3
4,-0.3713564209603487,0.3011561752748521,-2.8410693286312814,-0.8090417075816777,0.0113889632794535,0
5,-0.6488674600154553,-0.3828823498875358,-0.0767910488493651,1.4939809620581292,-1.1375477070904634,0
6,-0.0726534040774445,1.4602195418443864,-1.2217869045636691,0.7170475255970467,1.134783983588593,0
7,-1.905925744364425,-1.1519947039026743,0.0360953000605627,-1.0856372914932175,0.6373446345216335,3
8,-0.9057327686949428,1.1780250504995953,2.7355140809163254,-0.2961901105408367,-0.0162890426038785,2
9,-1.4245208404419014,0.0600440468451667,1.3003958366273332,0.9123934410115886,-0.0929677240224762,2
10,-0.8292492470602564,-0.4311116619750735,-0.1723670274212589,-0.1235863361753944,-0.2607648246308277,3
11,-1.768370519546367,0.6660820101326094,-1.250478696613276,0.6334652146567367,-0.24758428853224,0
12,-1.730393636834351,-0.3621224517605167,-0.0842405143663704,-0.2823345004246863,0.1523490199364674,3
13,0.4785795416708022,-0.3661008797524606,0.60152377709563,1.1889037230613622,0.5082500699193307,2
14,-1.1390499920351893,3.315050332262968,0.921917153877386,0.203043108527606,0.4279175454188185,0
15,-1.153057282058823,0.0338842791658636,-0.5615453565229926,2.0331124605050253,0.2032838849530097,0
16,-2.052896347259232,1.443043754804893,-1.7736100778153705,-0.155618366011324,0.1315618466308607,0
17,1.2466056708726867,1.565632200024815,-0.1763162670275814,3.708478473222704,0.1806300496629497,1
18,-1.1789879491220434,-0.5932883567172432,0.099821624106993,-0.1428269231288319,0.4891643145050632,2
19,-0.3877989959105928,2.045096824834967,-0.1267800252828574,0.8280324972015894,-1.2531862521975363,0
20,-0.0109484581113477,-0.7395335493427966,0.0217371669590175,-0.14568731255606,0.2922769814843664,2
21,-1.692883768563247,-1.0547821086779228,0.3411049841764094,-0.138540295640294,0.4194786062066793,3
22,-2.0368447948531347,-0.9448166396709526,0.0649382621049585,-0.4926928903021758,0.0603957097195081,3
23,0.9355595750181404,0.92160975305765,1.559871514879922,0.9006840445434959,-0.5989687886101658,2
24,-1.3266417694797668,-1.3115495669337,1.406243472175717,0.0413944969976076,1.3555909394533592,2
25,-0.1396449190567771,2.6025569548593306,-1.161274535959272,-0.6103158011500617,-1.1802302758616092,0
26,-0.7386948697878144,1.294336196941941,2.1698897199045604,0.5597863405317212,-0.7853502902861235,2
27,-1.4698527314538266,-1.2890554603908535,0.3936404000890409,0.9571303211664556,-1.2134010905733723,3
28,-0.1447185831614809,4.117991721577423,-0.5435389477140392,-1.33187095179124,0.2134471456113147,0
29,0.2334463582112241,0.6838632987755551,2.45470480200376,1.6767153813713336,0.505321545688293,2
30,-2.514627066562531,-0.9040608377181748,-0.847034501927582,0.2376414918013231,-0.9734309910941484,3
31,-0.3609098324405284,-1.2360729922411544,-0.0407529143129414,-0.4638575236401251,-1.144427633706074,3
32,-2.2938197146461543,-0.411500959336848,0.5684886586283762,-0.7716582440206845,0.8914974557063016,3
33,0.1951387234277623,0.3700303953756207,0.5456259093644554,0.8381856449801084,0.966502991238191,2
34,0.0417978770500045,-0.4347628817312634,0.7855310650255942,0.1393496798676567,-0.0605467196294483,2
35,0.3661865817304825,-0.0936466988857628,0.0823865970421732,2.329148187796527,1.525120879520789,2
36,-1.8720967232078785,2.271496408069664,0.0670956942910317,-0.0650443263552287,-0.4791653620311497,0
37,-0.6128684818538506,0.4382208052473182,1.1392290909090037,-0.5765982425067238,1.570200623391741,2
38,-0.8769842596347516,2.014562811748554,-0.969114102186726,0.7632452001892509,-0.3350129658279921,0
39,-0.4293908619809606,3.211685713303963,-1.4374587618094534,-0.3652406582373745,1.073855194027597,0
40,-0.5575702713681686,1.747754816367188,-0.9310577582810344,-0.0658356981898602,0.6092077617339323,0
41,-1.2608109327552437,-0.1640627092757634,0.4057325135056411,-0.0282500785116848,1.2481542265327692,2
42,0.9114693567382096,-2.294475469268644,-0.1450168332693935,0.711688762792174,0.9096971373395514,1
43,-0.2268672545646551,0.5822511920879383,-1.5719808044761292,0.4578262702483396,0.4490929749428062,0
44,-2.287910243155667,0.6013986200739352,0.2378230741023123,-1.096553543663613,1.872790411105983,3
45,-1.7606672440270656,-0.0409448668821705,-0.727951365675873,-0.8142854947012517,0.2358803178532388,3
46,-2.273294067156452,0.2127366188194885,0.8499055506105184,-0.5210993875685166,1.1431897223455978,3
47,-1.7033120296893176,0.3703088286015661,0.4560087722901855,-0.4832761257004321,0.8168553111892265,3
48,-1.8683657247611132,1.4291322593124838,-1.2849045227329834,1.914532204685958,-1.5221797215285382,0
49,-1.282630705212893,0.725685018251341,-1.2828152046475916,-0.3865901163964929,0.102154852458184,0
50,-1.5377448297018157,1.1078852110724005,-0.8642049095733397,0.2497956001212463,0.4893466551505507,0
51,0.2543159752063012,0.3972056425523753,-0.8748115508941605,-0.450076654061478,0.3583907258162312,0
52,1.0474668614937157,-0.0074285767230388,1.2083282388157597,-0.0573929888400297,-0.7752553694785719,1
53,-2.3356088430647706,-0.9816803144163035,-0.0017929489909853,2.1305707233565583,-0.1807067575852371,0
54,-1.678385550743717,1.8432302043000977,-0.7873970488129852,-0.0704899516161426,0.3288968252822238,0
55,-1.1550143199349223,-0.5465937245555472,0.5523734053719352,-0.0129532822779194,-0.8753473066361123,3
56,-1.9294898377697705,-0.7067235121130085,0.0499015089591137,-1.0743262286420026,0.5019427464588198,3
57,-2.0025682534041063,-0.7520053443798356,-0.3068830043449447,-1.3206630024024648,0.7492630924661468,3
58,-3.1283756724781537,-0.891051335431033,1.4201795775816652,0.1527600687884822,0.9912731424752288,3
59,-0.8066694906421424,1.2294754108753525,-1.8116718326812344,-1.1797796734218198,-0.1545852883653919,0
60,-0.3945603239735327,2.5093338280852904,-0.0200999466688158,-0.3833047495748805,-1.806995288557268,0
61,-1.2714704844721236,-0.7382232376650804,-0.6875647860183763,-1.2923142184795684,0.2138425380364632,3
62,-2.5328799676519367,0.2476395374339891,1.2280996478463706,1.3974234697589876,0.4906002148526368,0
63,-1.3507940382506305,-0.8951696947212897,0.1419645136730287,1.7466382559139388,-0.7355189617891406,0
64,-1.362305492812839,1.512344051463741,2.144669593064766,-0.465869365461477,-0.3480349106719035,2
65,-2.1592372059436244,-0.8487899676359466,-0.5784703516894737,0.7166994756132167,0.2602677461907782,0
66,-0.2277753187205156,-1.8067934331094129,-0.0470993418616579,1.1992095366471325,-0.1428487175699692,2
67,-1.349093902832537,0.4010420077985017,-0.665576491658255,0.7532118956929086,1.188538350896156,0
68,-2.312042819733555,-1.1367522673607084,0.1497223063631324,-0.139411550316841,-0.2140962702234504,3
69,-1.4724571114341551,0.191834446760588,-1.4912826145621982,0.2234451916038781,-1.215235760410536,0
70,-0.3582905352035395,-0.2152425985366994,0.466227474316254,-0.1763720793510602,1.295989318575878,2
71,-0.9006579702810507,-1.987690709186472,0.0698656923050368,-1.030435272327169,-0.5648814191657088,3
72,-3.102631485221797,-1.141394171854072,0.9392320348759408,-0.7506548959299384,1.5047725746303748,3
73,-0.7777274742360842,-0.4081371740196382,-0.348442105620639,-1.5620664739892502,0.9085943191765476,3
74,-2.0225546929612643,-0.1849344571649124,-0.5031680006912952,1.6410098166808735,0.2211089888660236,0
75,-0.3691413086450214,1.0030777841931435,-0.8579572951114623,0.9686151349737528,0.9774909214926862,0
76,-0.2173741622292922,0.879489278686754,2.1300657201558995,0.7769705009171116,0.8723782889669945,2
77,-0.7003501635056806,-0.5387106510553007,-0.091873401304388,-0.3514146941464305,-0.5123323274297931,3
78,-2.0327202282705894,0.2564631776752297,1.729643550201477,-0.3534164827211508,-0.9504534691591544,2
79,0.2970993879424878,-1.084432883105247,0.1900313920054075,-0.3307683499697446,1.1038027737963234,2
80,-2.862427974999072,-0.9408494731791094,0.2600124595463327,-0.1350450649654061,0.2727424137618482,3
81,-1.7504477151052795,0.1488927305475601,-0.2911881840241233,-1.2222383735739608,1.1321631813667044,3
82,-1.7363424713300404,0.978535417150064,-1.733772623199529,-0.2620790209108073,-0.8617746726714547,0
83,-0.578469356292357,1.6077120205192534,2.366218684773003,0.1729700822367829,1.3182622846692726,2
